"man.source","scenario","incorp.sf","t.incorp.sf","app.mthd.rl","app.mthd.sf","app.rate.ni","app.timing","air.temp","wind.2m","rain.rate","ct","tan.app","man.dm","man.ph","app.mthd","id","stype","EF.field.raw","EF.stor.raw","EF.stor.lf","EF.stor.sf","N.loss.stor.sf","EF.overall","stor.frac.EF","man.dm.lf","man.ph.lf","EF.field.lf","man.dm.sf","man.ph.sf","source","rdDM.lf","dpH.lf","TAN.sep.eff.sf","id.sep","incorp","t.incorp","EF.field.sf","EFp.overall","sep","EF.type"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 293","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.138584885482759,17.0275323493573,4.10526315789474,7.1,0.1137,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"deep",4,0.1659,13.8584885482759,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 158","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.136042766992666,13.3460232417802,4.33333333333334,7.07,0.11,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"none",NA,0.517,13.6042766992666,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 295","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.288549469758621,8.17800366316271,4.10526315789474,7.1,0.2069,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"none",NA,0.6798,28.8549469758621,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 296","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.213544603758621,11.0504249658165,4.10526315789474,7.1,0.1127,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"none",NA,0.6798,21.3544603758621,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 191","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.137549291270936,14.0902825196436,5.01754385964913,7.2,0.1252,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"deep",4,0.06646,13.7549291270936,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 298","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.207029642172414,11.3981678948392,4.10526315789474,7.1,0.2069,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"deep",4,0.1268,20.7029642172414,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 299","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.132024776172414,17.873604402919,4.10526315789474,7.1,0.1127,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"deep",4,0.1268,13.2024776172414,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 224","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.184024262344828,11.8796179546046,3.98308270676692,7.1,0.1104,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"none",NA,0.6337,18.4024262344828,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 30","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.195533247905848,8.72455421741135,3.88659793814433,7.1,0.1817,15,7,"Aguirre-Villegas et al. (2019)",-40.2061855670103,0.0999999999999996,0.171074734033793,3,"deep",4,0.1268,19.5533247905848,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 300","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.192060518172414,12.2865367809291,4.10526315789474,7.1,0.1881,15,7,"Højgaards (2009)",-36.8421052631579,0.0999999999999996,19,29,"deep",4,0.1268,19.2060518172414,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 126","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.163295932045977,13.1891144417841,4.02816901408451,7.3,0.1605,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"deep",4,0.0454,16.3295932045977,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 302","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.149654908137931,14.1438037783669,4.04824561403509,7.1,0.1046,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.4082,14.9654908137931,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 159","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.188212398404708,9.64670736651527,4.33333333333334,7.07,0.1649,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"none",NA,0.517,18.8212398404708,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 304","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.179197905103448,11.8120223221945,4.04824561403509,7.1,0.1778,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.0454,17.9197905103448,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 305","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.115876977103448,18.2666972170214,4.04824561403509,7.1,0.1046,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.0454,11.5876977103448,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 192","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.197520716985222,9.8121776994625,5.01754385964913,7.2,0.1907,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"deep",4,0.06646,19.7520716985222,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 307","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.235302555310345,8.99560845134331,4.04824561403509,7.1,0.1919,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.517,23.5302555310345,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 308","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.163158219310345,12.9732333689315,4.04824561403509,7.1,0.1085,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.517,16.3158219310345,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 225","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.241679178344828,9.04561967649238,3.98308270676692,7.1,0.1786,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"none",NA,0.6337,24.1679178344828,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 31","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.187554866951724,10.4340593901696,3.26186131386861,7.1,0.1588,15,7,"Møller et al. (2002)",-49.8175182481752,0.0999999999999996,7.4,38,"none",NA,0.4082,18.7554866951724,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 310","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.193355727724138,10.947126728991,4.04824561403509,7.1,0.1919,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.06646,19.3355727724138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 127","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.248535909204598,8.66566421940747,4.02816901408451,7.3,0.2043,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"none",NA,0.517,24.8535909204598,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 312","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.168010055724138,12.5985890906904,4.04824561403509,7.1,0.1626,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.06646,16.8010055724138,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 16","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.209140655628934,8.15690482336373,3.88659793814433,7.1,0.1956,15,7,"Aguirre-Villegas et al. (2019)",-40.2061855670103,0.0999999999999996,0.171074734033793,3,"deep",4,0.102,20.9140655628934,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 160","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.209166440932038,8.68031182282311,4.33333333333334,7.07,0.1992,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.06646,20.9166440932038,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 315","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.236133263724138,8.96396222111778,4.04824561403509,7.1,0.1803,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.6337,23.6133263724138,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 193","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.280803471270936,6.90201002719882,5.01754385964913,7.2,0.2487,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"none",NA,0.6337,28.0803471270936,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 317","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.126855896275862,16.6857806165307,4.04824561403509,7.1,0.1112,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.102,12.6855896275862,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 318","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.186630160275862,11.3416269484187,4.04824561403509,7.1,0.1803,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.102,18.6630160275862,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 226","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.201340385655172,10.8579206497528,3.98308270676692,7.1,0.1992,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"deep",4,0.102,20.1340385655172,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 32","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.132802848251724,14.7358181428481,3.26186131386861,7.1,0.09865,15,7,"Møller et al. (2002)",-49.8175182481752,0.0999999999999996,7.4,38,"none",NA,0.4082,13.2802848251724,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 320","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.187968533241379,11.2608723315103,4.04824561403509,7.1,0.1129,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.7426,18.7968533241379,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 128","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.174787841471264,12.3219596826834,4.02816901408451,7.3,0.118,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"none",NA,0.517,17.4787841471264,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 322","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.21662758262069,9.77109945818254,4.04824561403509,7.1,0.2081,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.1659,21.662758262069,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"Summer",16.8762259816193,3.15624012423227,0.105925308296069,168,100,NA,NA,"Broadcast","sep 323","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.13427577462069,15.7637493520463,4.04824561403509,7.1,0.1129,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.1659,13.427577462069,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 161","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.124402668218847,14.5947828624236,4.33333333333334,7.07,0.11,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.06646,12.4402668218847,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 325","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.261445804689655,8.09609340522788,4.04824561403509,7.1,0.2046,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.6798,26.1445804689655,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 194","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.171664632413793,11.2900854831441,5.01754385964913,7.2,0.1295,15,7,"Balsari et al. (2008b)",-22.8070175438596,0.2,6.85714285714286,15,"none",NA,0.6337,17.1664632413793,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 327","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.245788580689655,8.61183074182381,4.04824561403509,7.1,0.1865,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"none",NA,0.6798,24.5788580689655,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing hose","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 328","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.209959597793103,10.081414126437,4.04824561403509,7.1,0.2046,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.1268,20.9959597793103,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"May",12.4492495309568,3.48391526295633,0.0702993488962998,168,100,NA,NA,"Broadcast","sep 227","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.126270641655172,17.3131133443079,3.98308270676692,7.1,0.1104,15,7,"Højgaards (2009)",-38.7218045112782,0.0999999999999996,14,28,"deep",4,0.102,12.6270641655172,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 33","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.164434313751724,11.9011572222354,3.26186131386861,7.1,0.1334,15,7,"Møller et al. (2002)",-49.8175182481752,0.0999999999999996,7.4,38,"none",NA,0.4082,16.4434313751724,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"Autumn",14.4977479635841,3.32276959833633,0.128260170445409,168,100,NA,NA,"Broadcast","sep 330","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.194302373793103,10.8937920512814,4.04824561403509,7.1,0.1865,15,7,"Højgaards (2009)",-37.719298245614,0.0999999999999996,12,27,"deep",4,0.1268,19.4302373793103,TRUE,"Separation w/ SF incorporation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 129","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.227428408937931,9.46991954826529,4.02816901408451,7.3,0.1796,15,7,"Balsari et al. (2008b)",-38.0281690140845,0.3,13.0666666666667,16,"none",NA,0.517,22.7428408937931,TRUE,"Separation"
"Cattle","sep","none",NA,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 332","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.153016949631131,14.0461854479872,4.19967532467532,7.1,0.1058,15,7,"Amon et al. (2006)",-35.3896103896104,0.0999999999999996,12.9392543047879,10,"none",NA,0.4082,15.3016949631131,TRUE,"Separation"
"Cattle","sep","none",NA,"Trailing shoe","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 333","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.185280878439066,11.6002496820579,4.19967532467532,7.1,0.1435,15,7,"Amon et al. (2006)",-35.3896103896104,0.0999999999999996,12.9392543047879,10,"none",NA,0.4082,18.5280878439066,TRUE,"Separation"
"Cattle","sep incorp sf","deep",4,"Trailing shoe","Broadcast",0,"April",8.23645983645984,3.84445591865745,0.0552119412831931,168,100,NA,NA,"Broadcast","sep 162","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.17657229963089,10.2826430530476,4.33333333333334,7.07,0.1649,15,7,"Fournel et al. (2019)",-33.3333333333333,0.0700000000000003,3.32995826677847,21,"deep",4,0.06646,17.657229963089,TRUE,"Separation w/ SF incorporation"
"Cattle","sep incorp sf","deep",4,"Open slot injection","Broadcast",0,"March",4.43101207056639,4.05891613991413,0.0599629009095261,168,100,NA,NA,"Broadcast","sep 335","sf",NA,0.017,0.017,0.0517241379310345,0.224137931034483,0.116595179669068,18.433904877582,4.19967532467532,7.1,0.1058,15,7,"Amon et al. (2006)",-35.3896103896104,0.0999999999999996,12.9392543047879,10,"deep",4,0.0454,11.6595179669068,TRUE,"Separation w/ SF incorporation"
