"animal","sample","dose.kg.t","n","pH","dpH","buff.int"
"So-/smågrise","(5) Kim Vinborg",8.75,2,4.69330032925269,-2.73669967074731,12.4727384239317
"So-/smågrise","(5) Kim Vinborg",8.875,2,4.59126167180087,-2.83873832819913,12.1637661114839
"So-/smågrise","(5) Kim Vinborg",9,2,4.48285881345227,-2.94714118654773,11.8917942290817
"So-/smågrise","(5) Kim Vinborg",9.125,2,4.36596547033015,-3.06403452966985,11.6088799418813
"So-/smågrise","(5) Kim Vinborg",9.25,2,4.2384773712953,-3.1915226287047,11.2675825226941
"So-/smågrise","(5) Kim Vinborg",9.375,2,4.09859550097645,-3.33140449902355,10.8276647284934
"So-/smågrise","(5) Kim Vinborg",9.5,2,3.94482872310873,-3.48517127689127,10.256516066799
"So-/smågrise","(5) Kim Vinborg",9.625,2,3.77571199543669,-3.65428800456331,9.52221267430264
"So-/smågrise","(5) Kim Vinborg",9.75,2,3.58978027570488,-3.84021972429512,8.59283068769608
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0,2,6.775,0,11.8192926358501
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.125,2,6.71526277162192,-0.0597372283780748,13.661237468211
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.25,2,6.66043154023032,-0.114568459769679,15.7237956487897
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.375,2,6.61006783911701,-0.164932160882994,17.9570844255852
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.5,2,6.5637332015738,-0.211266798426202,20.3112210465961
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.625,2,6.52098916089252,-0.254010839107484,22.7363227598213
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.75,2,6.48139710889358,-0.293602891106422,25.1823934459464
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",0.875,2,6.44449278440224,-0.330507215597755,27.5915762602386
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1,2,6.40974935174571,-0.365250648254295,29.8931790368864
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.125,2,6.37663011544482,-0.398369884555182,32.0153257150168
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.25,2,6.34459838002044,-0.430401619979555,33.8861402337567
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.375,2,6.31311744999345,-0.461882550006555,35.4337465322332
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.5,2,6.28165628874066,-0.493343711259343,36.5908276827861
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.625,2,6.24986247867256,-0.525137521327441,37.3545477142733
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.75,2,6.21766129273551,-0.557338707264492,37.772935152863
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",1.875,2,6.18500717930515,-0.589992820694847,37.8958530980368
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2,2,6.15185458675714,-0.623145413242857,37.7731646492761
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.1,2,6.12494299706246,-0.650057002937542,37.5316852894863
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.125,2,6.11815796346712,-0.656842036532875,37.4547329060625
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.25,2,6.08387660237995,-0.691123397620054,36.9932463506483
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.375,2,6.04896140380166,-0.726038596198336,36.4344608710943
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.5,2,6.01331955284139,-0.761680447158615,35.7953628441044
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.625,2,5.97685403373487,-0.798145966265134,35.0902166731751
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.75,2,5.93946783071787,-0.835532169282132,34.3332867618026
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.875,2,5.9010645222008,-0.873935477799202,33.5388397845626
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",2.9,2,5.89325585154607,-0.881744148453929,33.3767134742929
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3,2,5.86161805198238,-0.913381948017625,32.7218784842406
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.125,2,5.82129549695522,-0.953704503044776,31.9109722335702
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.25,2,5.78034781525337,-0.994652184746631,31.1491171416014
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.375,2,5.73902951355779,-1.03597048644221,30.4800462564529
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.4,2,5.73074377540735,-1.04425622459265,30.361214692476
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.5,2,5.69759509854947,-1.07740490145053,29.9474926262428
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.625,2,5.65629668593448,-1.11870331406552,29.5937674883275
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.75,2,5.61534050191917,-1.15965949808083,29.4359138357994
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",3.875,2,5.57481124796701,-1.20018875203299,29.4515331361452
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4,2,5.53472130411555,-1.24027869588445,29.6018848668054
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.125,2,5.49508098733755,-1.27991901266245,29.8477733521687
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.25,2,5.45590061460572,-1.31909938539428,30.1500029166241
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.375,2,5.41720166638432,-1.35779833361568,30.4749713716146
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.5,2,5.37907399528408,-1.39592600471592,30.8227728336986
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.625,2,5.34168063997696,-1.43331936002304,31.224279151334
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.75,2,5.30521497020817,-1.46978502979183,31.7220403687061
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",4.875,2,5.26987076205027,-1.50512923794973,32.3587629358714
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5,2,5.23584139373695,-1.53915860626305,33.1770454953347
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.125,2,5.20323287965813,-1.57176712034187,34.1958125770607
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.25,2,5.17195201467584,-1.60304798532416,35.3800106245879
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.375,2,5.14185886783963,-1.63314113216037,36.6819741459699
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.5,2,5.11280486275898,-1.66219513724102,38.0517165741653
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.625,2,5.08464138791137,-1.69035861208863,39.4392419101035
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.7,2,5.06810897350923,-1.70689102649077,40.2595115191295
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.75,2,5.05722356515616,-1.71777643484384,40.7962023529703
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",5.875,2,5.03048804972925,-1.74451195027075,42.1102451251892
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6,2,5.00443634317411,-1.77056365682589,43.3984484713517
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.125,2,4.979001765567,-1.795998234433,44.6517880802467
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.25,2,4.95409544321535,-1.82090455678465,45.8526835072934
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.375,2,4.92962849549225,-1.84537150450775,46.9835516346036
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.5,2,4.90550890185885,-1.86949109814115,48.025423148728
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.625,2,4.88162321529556,-1.89337678470444,48.9498694445399
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.75,2,4.8578531248261,-1.9171468751739,49.7260860125908
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",6.875,2,4.83409464983628,-1.94090535016372,50.328791303823
"So-/smågrise","(6) Søren Søndergård Rødkærsbro",7,2,4.81024696352008,-1.96475303647992,50.7339196241119
"So-/smågrise","Kim Hansen",0,2,5.965,0,22.8418913112726
"So-/smågrise","Kim Hansen",0.125,2,5.90932486568005,-0.0556751343199493,22.0583083158009
"So-/smågrise","Kim Hansen",0.25,2,5.85703800802953,-0.107961991970474,21.8473216038484
"So-/smågrise","Kim Hansen",0.375,2,5.80790724763079,-0.157092752369214,22.1416298472295
"So-/smågrise","Kim Hansen",0.5,2,5.76170040506619,-0.203299594933808,22.8739317177589
"So-/smågrise","Kim Hansen",0.625,2,5.7181853009181,-0.246814699081895,23.9769258872512
"So-/smågrise","Kim Hansen",0.75,2,5.67712943657747,-0.287870563422529,25.3831844490719
"So-/smågrise","Kim Hansen",0.875,2,5.63824144079386,-0.32675855920614,27.0052730261732
"So-/smågrise","Kim Hansen",1,2,5.6011016257636,-0.363898374236405,28.7140818752206
"So-/smågrise","Kim Hansen",1.125,2,5.56527331905545,-0.399726680944549,30.3752944891982
"So-/smågrise","Kim Hansen",1.25,2,5.53031984823821,-0.434680151761794,31.8545943610899
"So-/smågrise","Kim Hansen",1.375,2,5.49580454088064,-0.469195459119361,33.0176649838797
"So-/smågrise","Kim Hansen",1.5,2,5.46130349220809,-0.503696507791914,33.7358564516289
"So-/smågrise","Kim Hansen",1.625,2,5.42682723427133,-0.538172765728673,34.0642977320839
"So-/smågrise","Kim Hansen",1.75,2,5.3929268515351,-0.572073148464902,34.2806333916904
"So-/smågrise","Kim Hansen",1.875,2,5.36018813663609,-0.604811863363907,34.6761357124796
"So-/smågrise","Kim Hansen",2,2,5.32919688221101,-0.635803117788991,35.5420769764828
"So-/smågrise","Kim Hansen",2.1,2,5.30605570286402,-0.658944297135976,36.7692810003242
"So-/smågrise","Kim Hansen",2.125,2,5.30053888089654,-0.664461119103459,37.1697294657309
"So-/smågrise","Kim Hansen",2.25,2,5.27474965134275,-0.690250348657249,39.8238264026761
"So-/smågrise","Kim Hansen",2.375,2,5.25162034459192,-0.713379655408081,43.3633306897039
"So-/smågrise","Kim Hansen",2.5,2,5.23034860161392,-0.734651398386082,47.3168031166451
"So-/smågrise","Kim Hansen",2.625,2,5.21011379381097,-0.754886206189034,51.2022384328172
"So-/smågrise","Kim Hansen",2.75,2,5.19009529258527,-0.774904707414725,54.5376313875376
"So-/smågrise","Kim Hansen",2.875,2,5.16947246933906,-0.795527530660939,56.8409767301239
"So-/smågrise","Kim Hansen",2.9,2,5.16520322684853,-0.799796773151473,57.1354212583523
"So-/smågrise","Kim Hansen",3,2,5.14752209990911,-0.817477900090887,57.698505100164
"So-/smågrise","Kim Hansen",3.125,2,5.12435094171172,-0.840649058288282,57.2848778189586
"So-/smågrise","Kim Hansen",3.25,2,5.10051257901172,-0.864487420988279,56.0940083322108
"So-/smågrise","Kim Hansen",3.375,2,5.07656605871861,-0.888433941281392,54.6237606873326
"So-/smågrise","Kim Hansen",3.4,2,5.07181297187685,-0.893187028123153,54.3399978155537
"So-/smågrise","Kim Hansen",3.5,2,5.05307042774187,-0.91192957225813,53.3719989317365
"So-/smågrise","Kim Hansen",3.625,2,5.03058469140811,-0.934415308591889,52.8365458603816
"So-/smågrise","Kim Hansen",3.75,2,5.00957090843521,-0.955429091564786,53.421652754757
"So-/smågrise","Kim Hansen",3.875,2,4.98999676492179,-0.975003235078208,55.0573082314436
"So-/smågrise","Kim Hansen",4,2,4.97165881724507,-0.993341182754925,57.509935660203
"So-/smågrise","Kim Hansen",4.125,2,4.95435330222184,-1.01064669777816,60.5456540918189
"So-/smågrise","Kim Hansen",4.25,2,4.93787645666887,-1.02712354333113,63.9305825770749
"So-/smågrise","Kim Hansen",4.375,2,4.92202470522754,-1.04297529477246,67.4310264841613
"So-/smågrise","Kim Hansen",4.5,2,4.90662728347302,-1.05837271652698,70.8449412540876
"So-/smågrise","Kim Hansen",4.625,2,4.8916123786851,-1.07338762131491,74.0651172612598
"So-/smågrise","Kim Hansen",4.75,2,4.87692878969908,-1.08807121030092,77.0040225557871
"So-/smågrise","Kim Hansen",4.875,2,4.86252531535031,-1.10247468464969,79.5741251877791
"So-/smågrise","Kim Hansen",5,2,4.8483507544741,-1.1166492455259,81.687893207345
"So-/smågrise","Louis Laursen",0,2,7.365,0,22.5174140637807
"So-/smågrise","Louis Laursen",0.125,2,7.30183615042273,-0.0631638495772715,21.5812898831564
"So-/smågrise","Louis Laursen",0.25,2,7.24280307712054,-0.122196922879463,21.0725859717906
"So-/smågrise","Louis Laursen",0.375,2,7.18770484689353,-0.17729515310647,20.9649044072351
"So-/smågrise","Louis Laursen",0.5,2,7.13634552654181,-0.228654473458192,21.2318472670411
"So-/smågrise","Louis Laursen",0.625,2,7.08852918286548,-0.276470817134524,21.8470166287604
"So-/smågrise","Louis Laursen",0.75,2,7.04406072635937,-0.32093927364063,22.7846543055182
"So-/smågrise","Louis Laursen",0.875,2,7.0027823571548,-0.362217642845202,24.0475578605931
"So-/smågrise","Louis Laursen",1,2,6.96458747084029,-0.40041252915971,25.6779053488265
"So-/smågrise","Louis Laursen",1.125,2,6.92937317494563,-0.435626825054372,27.720749862424
"So-/smågrise","Louis Laursen",1.25,2,6.89703657700059,-0.467963422999408,30.2211444935912
"So-/smågrise","Louis Laursen",1.375,2,6.86747478453496,-0.497525215465035,33.2241423345338
"So-/smågrise","Louis Laursen",1.5,2,6.84055115728919,-0.524448842710813,36.7489716777445
"So-/smågrise","Louis Laursen",1.625,2,6.81584281120591,-0.549157188794091,40.5932238026319
"So-/smågrise","Louis Laursen",1.75,2,6.79278273869612,-0.572217261303879,44.4416710731873
"So-/smågrise","Louis Laursen",1.875,2,6.77080284364121,-0.594197156358786,47.9781907450628
"So-/smågrise","Louis Laursen",2,2,6.74933502992257,-0.615664970077424,50.8866600739106
"So-/smågrise","Louis Laursen",2.1,2,6.73214771691807,-0.632852283081928,52.548804805807
"So-/smågrise","Louis Laursen",2.125,2,6.72781161025749,-0.637188389742511,52.8513044040681
"So-/smågrise","Louis Laursen",2.25,2,6.70592588734183,-0.659074112658174,53.7779612333587
"So-/smågrise","Louis Laursen",2.375,2,6.68408092370197,-0.68091907629803,54.1747466239667
"So-/smågrise","Louis Laursen",2.5,2,6.66279939461109,-0.702200605388906,54.6511928599515
"So-/smågrise","Louis Laursen",2.625,2,6.64260397534237,-0.72239602465763,55.8168322253724
"So-/smågrise","Louis Laursen",2.75,2,6.62401734116897,-0.740982658831029,58.2811970042887
"So-/smågrise","Louis Laursen",2.875,2,6.60753716642403,-0.757462833575973,62.6213136847604
"So-/smågrise","Louis Laursen",2.9,2,6.60450446376275,-0.760495536237255,63.7218549523875
"So-/smågrise","Louis Laursen",3,2,6.59308836864433,-0.771911631355671,68.6662276237014
"So-/smågrise","Louis Laursen",3.125,2,6.58002141587885,-0.784978584121151,75.492582248364
"So-/smågrise","Louis Laursen",3.25,2,6.56766140178998,-0.79733859821002,82.1435803649276
"So-/smågrise","Louis Laursen",3.375,2,6.55533342004012,-0.809666579959884,87.6624247795712
"So-/smågrise","Louis Laursen",3.4,2,6.55281227581311,-0.812187724186886,88.5461370652133
"So-/smågrise","Louis Laursen",3.5,2,6.54236256429165,-0.822637435708352,91.0923182984743
"So-/smågrise","Louis Laursen",3.625,2,6.52819532736304,-0.836804672636958,91.6860003725609
"So-/smågrise","Louis Laursen",3.75,2,6.51303181839184,-0.851968181608163,89.9743264412974
"So-/smågrise","Louis Laursen",3.875,2,6.49736619284505,-0.867633807154947,86.9778921161173
"So-/smågrise","Louis Laursen",4,2,6.48169349529282,-0.883306504707179,83.7186208996854
"So-/smågrise","Louis Laursen",4.125,2,6.46650877030527,-0.898491229694732,81.2184362946662
"So-/smågrise","Louis Laursen",4.25,2,6.45230511761886,-0.912694882381134,80.4951895042875
"So-/smågrise","Louis Laursen",4.375,2,6.4392565263449,-0.925743473655101,81.9773187117692
"So-/smågrise","Louis Laursen",4.5,2,6.42682768827763,-0.938172311722369,84.8337027122201
"So-/smågrise","Louis Laursen",4.625,2,6.41438455176091,-0.950615448239094,88.0657811735005
"So-/smågrise","Louis Laursen",4.75,2,6.40129306513857,-0.963706934861432,90.6749937634706
"So-/smågrise","Louis Laursen",4.875,2,6.38691917675446,-0.978080823245537,91.6627801499904
"So-/smågrise","Louis Laursen",5,2,6.37066246441865,-0.994337535581354,90.0919108379473
"So-/smågrise","Louis Laursen",5.125,2,6.35251290653732,-1.01248709346268,86.0163784113103
"So-/smågrise","Louis Laursen",5.25,2,6.33298299447591,-1.03201700552409,80.3230521590724
"So-/smågrise","Louis Laursen",5.375,2,6.31260460834127,-1.05239539165873,73.9269950076706
"So-/smågrise","Louis Laursen",5.5,2,6.29190962824025,-1.07309037175975,67.7432698835419
"So-/smågrise","Louis Laursen",5.625,2,6.27142993371089,-1.09357006628911,62.6869390150904
"So-/smågrise","Louis Laursen",5.7,2,6.25943353636271,-1.10556646363729,60.5360468118589
"So-/smågrise","Louis Laursen",5.75,2,6.25152040657244,-1.11347959342756,59.4681985997098
"So-/smågrise","Louis Laursen",5.875,2,6.23164888033606,-1.13335111966394,57.7875248136106
"So-/smågrise","Louis Laursen",6,2,6.21098975467886,-1.15401024532114,57.0163184864229
"So-/smågrise","Louis Laursen",6.125,2,6.18871692632613,-1.17628307367387,56.5254376127264
"So-/smågrise","Louis Laursen",6.25,2,6.16400429200316,-1.20099570799684,55.6857401871007
"So-/smågrise","Louis Laursen",6.375,2,6.13603347672149,-1.22896652327851,53.8729534379179
"So-/smågrise","Louis Laursen",6.5,2,6.10442713703197,-1.26057286296803,50.8104195249905
"So-/smågrise","Louis Laursen",6.625,2,6.06953658793343,-1.29546341206657,46.8504432317927
"So-/smågrise","Louis Laursen",6.75,2,6.03178701880936,-1.33321298119064,42.4161775091842
"So-/smågrise","Louis Laursen",6.875,2,5.99160361904325,-1.37339638095675,37.9307753080245
"So-/smågrise","Louis Laursen",7,2,5.9494115780186,-1.4155884219814,33.8173895791732
"So-/smågrise","Louis Laursen",7.125,2,5.90551629373735,-1.45948370626265,30.4684151365163
"So-/smågrise","Louis Laursen",7.25,2,5.8590710365887,-1.5059289634113,27.9224663261464
"So-/smågrise","Louis Laursen",7.375,2,5.80854396925579,-1.55645603074421,25.9742707183225
"So-/smågrise","Louis Laursen",7.5,2,5.75239114458772,-1.61260885541228,24.412623237414
"So-/smågrise","Louis Laursen",7.625,2,5.68906861543359,-1.67593138456641,23.0263188077906
"So-/smågrise","Louis Laursen",7.75,2,5.61703348918101,-1.74796651081899,21.6042413751124
"So-/smågrise","Louis Laursen",7.875,2,5.5352815586317,-1.8297184413683,19.9930439380526
"So-/smågrise","Louis Laursen",8,2,5.44438124840361,-1.92061875159639,18.2359948960504
"So-/smågrise","Louis Laursen",8.125,2,5.34521193029434,-2.01978806970566,16.4232800803346
"So-/smågrise","Louis Laursen",8.25,2,5.2386530379572,-2.1263469620428,14.6451010584535
"So-/smågrise","Louis Laursen",8.375,2,5.1255840050455,-2.2394159949545,12.9916593979554
"So-/smågrise","Louis Laursen",8.5,2,5.00687480556829,-2.35812519443171,11.5522952362429
"So-/smågrise","Louis Laursen",8.625,2,4.88317404807669,-2.48182595192331,10.3913161448689
"So-/smågrise","Louis Laursen",8.75,2,4.75489040742021,-2.61010959257979,9.5410777004017
"So-/smågrise","Louis Laursen",8.875,2,4.62241864109134,-2.74258135890866,9.0315001417538
"So-/smågrise","Louis Laursen",9,2,4.48615350658254,-2.87884649341745,8.89250370783779
"So-/smågrise","Louis Laursen",9.125,2,4.34648976138629,-3.01851023861371,9.15400863756624
"So-/smågrise","Steffen Børgesen.Galten",0,2,7.565,0,15.8740275620407
"So-/smågrise","Steffen Børgesen.Galten",0.125,2,7.47870896936115,-0.0862910306388542,14.9738150586851
"So-/smågrise","Steffen Børgesen.Galten",0.25,2,7.40019455698438,-0.164805443015624,14.6475628088595
"So-/smågrise","Steffen Børgesen.Galten",0.375,2,7.32893737323601,-0.236062626763986,14.8484616299718
"So-/smågrise","Steffen Børgesen.Galten",0.5,2,7.26441802848238,-0.300581971517616,15.52970233943
"So-/smågrise","Steffen Børgesen.Galten",0.625,2,7.20611713308981,-0.35888286691019,16.644475754642
"So-/smågrise","Steffen Børgesen.Galten",0.75,2,7.1535148501692,-0.411485149830803,18.1459478423839
"So-/smågrise","Steffen Børgesen.Galten",0.875,2,7.10606330147736,-0.458936698522638,19.9854791730804
"So-/smågrise","Steffen Børgesen.Galten",1,2,7.06317029668198,-0.501829703318019,22.1114344564747
"So-/smågrise","Steffen Børgesen.Galten",1.125,2,7.02423972118448,-0.540760278815521,24.4718961436308
"So-/smågrise","Steffen Børgesen.Galten",1.25,2,6.98867546038628,-0.576324539613719,27.014946685613
