"floor_days","hour","MPVPosition","datetime","CH4_dry","CO2","flow","temp","days","CH4_corr","CO2_corr","CH4_emis","CO2_emis"
20,21,3,2022-05-10 21:12:44,23.8007292413985,1367.14591181066,7520.25338974413,16.256474609375,20.8628819444444,21.8824624895924,982.05378296704,2634.86931262409,324448.047000113
20,22,1,2022-05-10 22:12:44.333333,52.1816699064936,1779.07857031374,2868.08075643526,17.8628559027778,20.9045524691358,50.1086593229916,1385.91112525981,2301.09512006602,174624.097218032
20,22,3,2022-05-10 22:12:43.666667,24.5853099769659,1358.73435598976,7777.34385024744,16.1945073784722,20.9045447530864,22.4514736726442,955.604734600041,2795.80299328472,326502.875469976
20,23,1,2022-05-10 23:12:45,52.1585102557423,1707.94013840944,3484.43534699548,17.8461724175347,20.9462268518519,49.9750040883029,1307.80711564794,2788.1469630083,200195.137113271
20,23,3,2022-05-10 23:12:44,26.2760532665711,1359.83876929594,7705.7810528986,16.1230067274306,20.9462152777778,24.1665753998747,957.057155665736,2981.68794491677,323990.262018631
21,0,1,2022-05-11 12:20:49.5,29.6961746707847,1418.3413216358,2860.06764207729,NA,21.4935011574074,27.4611954601725,1011.7577379216,1257.55259148364,127124.792300282
21,0,3,2022-05-11 12:20:48.5,25.6811647508205,1458.15184620795,7689.59035885527,NA,21.4934895833333,23.2736618755037,1049.90108543166,2865.48630894768,354673.71716668
21,1,1,2022-05-11 01:12:46.666667,53.645037099383,1886.56398500687,2729.43368257941,17.8104220920139,21.0295794753086,51.4896179193386,1480.92471316575,2250.20781392368,177575.458408553
21,1,3,2022-05-11 01:12:43.666667,25.5412840187385,1413.94335411359,7601.03732197116,16.084873046875,21.0295447530864,23.2559328030089,1003.39476840304,2830.32978385846,335059.637715145
21,2,1,2022-05-11 02:21:20.25,54.5604348885698,1800.74185588951,2660.40899617181,17.800888671875,21.0771903935185,52.4163745204564,1403.37078316475,2232.77931052897,164020.546917559
21,2,3,2022-05-11 02:12:42.666667,28.2556512319759,1472.40006615622,6810.69039026481,16.0300558810764,21.071199845679,25.9724609207632,1078.61016952284,2832.26999919869,322725.339171946
21,3,1,2022-05-11 03:16:23.666667,55.7853948592569,1803.8951758498,2520.4396141487,17.8151888020833,21.115424382716,53.5995761443877,1410.96913789379,2163.05750290068,156232.444734951
21,3,3,2022-05-11 03:18:07,26.7508395877327,1411.01898699459,7299.14233662971,16.0038389756944,21.1166203703704,24.6940527700778,1021.01204415726,2885.98863962543,327401.085608573
21,4,1,2022-05-11 04:18:08,53.8380762135552,1652.25899791866,3002.28536023508,17.7985053168403,21.1582986111111,51.7282801617151,1256.93555357265,2486.62571564582,165783.917032557
21,4,3,2022-05-11 04:16:25,26.3582510461712,1370.23850020525,7735.85295565708,15.9704720052083,21.1571064814815,24.2221346794925,969.521291339141,3000.20570969399,329490.558298389
21,5,1,2022-05-11 05:16:28,50.6626884233083,1557.12473195395,3423.15348695524,17.7532215711806,21.1988078703704,48.5434317923181,1154.58819454939,2660.64701324691,173632.45359628
21,5,3,2022-05-11 05:26:00.75,25.6724361640622,1316.28581719396,8025.81715517209,15.9275716145833,21.2054369212963,23.4164019005028,908.303582712871,3009.1222878354,320256.317728243
21,6,1,2022-05-11 06:16:19.666667,53.9073061018056,1643.61502177465,4265.83578359177,17.7722884114583,21.2403780864198,51.6723268911934,1237.03143806046,3529.332412558,231826.077606449
21,7,1,2022-05-11 07:13:58.333333,51.8496935135471,1396.11685133511,4085.02464258609,17.6817209201389,21.2804089506173,49.4421906382304,987.866090558816,3233.87179234956,177284.258851253
21,7,3,2022-05-11 07:13:58.333333,33.9834685985127,1514.25671453823,7737.79971739213,15.9776220703125,21.2804089506173,31.8280494184683,1108.61744269711,3943.282766568,376857.019514993
21,8,1,2022-05-11 08:13:55.666667,53.1316734119338,1544.08142044097,4173.44083044993,17.7532215711806,21.3220447530864,50.8463221962042,1133.53283473042,3397.69364883789,207828.825173195
21,8,3,2022-05-11 08:13:57.333333,26.6040091262354,1452.90664284076,7498.26761548448,16.0324392361111,21.3220640432099,24.459948758122,1055.53557011601,2936.61418320158,347705.232881647
21,9,1,2022-05-11 09:13:57,47.1159560213519,1412.50324275975,5079.22517976232,17.8247222222222,21.3637268518519,44.8327657101392,1018.71334612637,3646.05663862059,227314.364270127
21,9,3,2022-05-11 09:13:56,26.3320246573515,1427.69743361244,7640.90664545096,16.0586561414931,21.3637152777778,24.1462059424823,1034.77139565643,2954.09329343911,347349.538213603
21,10,1,2022-05-11 10:13:55.333333,38.591609224665,1237.59534204937,5374.82805801098,17.8223388671875,21.4053742283951,36.5348224070101,847.588399212041,3144.14081916357,200136.820888501
21,10,3,2022-05-11 10:13:57,27.7096063159158,1391.75001094796,5527.0608070053,16.0729562717014,21.4053935185185,25.5998102640757,996.426566601955,2265.4860992124,241945.170753853
21,11,1,2022-05-11 11:13:56.333333,35.1838798815293,1261.98484313435,5520.72398310226,17.8271055772569,21.4470524691358,33.0477635148506,861.267634268241,2921.24862755582,208887.07992184
21,11,3,2022-05-11 11:13:56.666667,35.0805293147127,1720.09941717797,8049.51882310437,16.1349235026042,21.4470563271605,32.9612726837225,1317.56287977341,4248.19364608679,465927.869241435
21,12,1,2022-05-11 12:13:53.666667,30.4233573072529,1185.5170028683,6625.46357612161,17.8628559027778,21.4886882716049,28.1673230436935,777.534768387211,2988.08025698311,226315.08677163
21,12,3,2022-05-11 12:13:56,25.6790918304112,1281.01928212462,9638.8761901254,16.1802072482639,21.4887152777778,23.444112619799,874.435698410425,3618.18370570454,370281.230509216
21,13,1,2022-05-11 13:13:56,25.0707529950231,1232.56525946041,7058.86675438043,17.8390223524306,21.5303819444444,22.6632501197063,824.314498684116,2561.46006071076,255626.185804
21,13,3,2022-05-11 13:13:55,22.7353413223633,1374.13283154127,8698.22278327206,16.2374077690972,21.5303703703704,20.5799221423189,968.493559700153,2866.18795723114,370087.725395298
21,14,1,2022-05-11 14:13:56.666667,24.7616566117239,1189.0814092285,6706.54831741368,17.8223388671875,21.5720563271605,22.4763053959943,778.532823517951,2413.53941117214,229378.86663522
21,14,3,2022-05-11 14:13:55.666667,25.4612084504307,1498.67032892191,8612.52552435683,16.2755414496528,21.5720447530864,23.3171480823173,1101.29925619716,3215.41005474868,416690.198691719
21,15,1,2022-05-11 15:13:55.666667,20.1096837571552,1037.27265286392,8727.02368108408,17.8461724175347,21.6137114197531,17.8264934459425,643.48275623054,2490.93555059882,246706.439237752
21,15,3,2022-05-11 15:13:56,22.2538616815109,1291.70617673921,10851.9245924124,16.4542930772569,21.6137152777778,20.0680429666417,898.7801387832,3486.921755291,428487.001103533
21,16,1,2022-05-11 16:13:51,21.2586728078811,1086.75703777679,7937.83757549594,17.8390223524306,21.6553240740741,19.2018859902262,696.750094939461,2440.48705020752,242972.242462409
21,16,3,2022-05-11 16:13:55.333333,20.8064460744152,1216.73588417924,10031.4066130011,16.4352262369792,21.6553742283951,18.6966500225751,821.412439833235,3003.00493423697,361993.295860427
21,17,1,2022-05-11 17:13:54.666667,20.6072080930861,1102.50342898076,6939.01608903008,17.8247222222222,21.6970331790123,18.4710917264074,701.786220114651,2052.20561771784,213934.165872381
21,17,3,2022-05-11 17:13:51.666667,21.780921746426,1266.31623705217,9355.28916613066,16.4042426215278,21.6969984567901,19.6616651154358,863.779699647614,2945.15342068436,355007.580135806
21,18,1,2022-05-11 18:13:56,23.2689508116717,1284.36736277782,6797.99501515763,17.8294889322917,21.7387152777778,21.0129165481123,876.385128296731,2287.16549345229,261729.851226709
21,18,3,2022-05-11 18:13:54,22.7215928190254,1272.05260227048,10335.4802752777,16.3899424913194,21.7386921296296,20.4866136084132,865.469018556285,3390.24630704565,392970.188954017
21,19,1,2022-05-11 19:13:54,26.3006165999898,1349.66484876624,3995.84417219263,17.7675217013889,21.7803587962963,23.8931137246731,941.414087989946,1528.66283247661,165259.583500415
21,19,3,2022-05-11 19:13:53.333333,23.079522274568,1376.61115119123,7599.92407410833,16.3541921657986,21.7803510802469,20.9241030945236,970.971879350113,2546.16484406234,324185.303761037
21,20,1,2022-05-11 20:13:53,36.1250099231835,1646.42654009278,3916.13042538934,17.8294889322917,21.8220138888889,33.8396587074539,1235.87795438223,2121.84440718701,212622.95520203
21,20,3,2022-05-11 20:13:54,27.3913037792748,1491.0477502458,7610.40327961061,16.3398920355903,21.822025462963,25.2472434111614,1093.67667752105,3076.46551054984,365657.124026022
21,21,1,2022-05-11 21:13:53.333333,29.2410029696364,1282.86434431944,4345.99036047066,17.8175721571181,21.8636844135802,26.9578126584237,889.07444768606,1875.87468340411,169747.858734235
21,21,3,2022-05-11 21:13:53.666667,26.0141111968853,1451.17184293898,7537.23291231436,16.3232085503472,21.8636882716049,23.8282924820161,1058.24580498297,2875.64499756248,350409.529700058
21,22,1,2022-05-11 22:13:51.666667,34.6363692185972,1457.98981299419,4092.34291699563,17.8509391276042,21.9053317901235,32.5795824009423,1067.98287015686,2134.75453158671,192005.523478467
21,22,3,2022-05-11 22:13:52.666667,30.0805315671472,1421.91076010127,7702.57213295505,16.3160584852431,21.9053433641975,27.9707355153071,1026.58731575527,3449.61059795737,347383.419031981
21,23,1,2022-05-11 23:13:52.666667,34.4111754543969,1395.82997938524,5435.59666911532,17.8247222222222,21.9470100308642,32.2750590877182,995.112770519131,2808.95435802174,237627.632314855
21,23,3,2022-05-11 23:13:53,28.949504360641,1430.14662841618,7811.61924970701,16.2946082899306,21.9470138888889,26.8302477296508,1027.61009101162,3355.80071494473,352652.400608244
22,0,1,2022-05-13 00:10:19,29.6426517202089,1534.6686025329,9084.90278973982,NA,22.9862037037037,27.3143950323012,1127.05056714934,3973.2169849856,449822.426308958
22,0,3,2022-05-13 00:08:55,28.2612022414048,1512.98151972667,15131.8107661484,NA,22.9852314814815,25.9456820213071,1106.38487290566,6286.17410697648,735486.233145791
22,1,1,2022-05-12 01:05:48,42.4730181124633,1897.88294250177,1401.89623571889,17.8509391276042,22.0247337962963,40.17751358962,1494.00227466628,901.839677984888,92012.0158530889
22,1,3,2022-05-12 01:05:43,26.8922482707929,1472.64941464257,15627.6066007644,16.2850748697917,22.0246759259259,24.6328461240684,1072.65791694454,6163.64300430617,736429.419621504
22,2,1,2022-05-12 02:04:57,39.1934647273767,1648.63105827493,6674.27579066985,17.8294889322917,22.0658101851852,37.0357650386454,1254.23076552279,3957.81856397584,367755.363333536
22,2,3,2022-05-12 02:05:42,32.791618397699,1557.01899994235,14590.4653736281,16.2540912543403,22.0663310185185,30.6330172564357,1161.47929700602,7156.31308507317,744488.570136397
22,3,1,2022-05-12 03:03:34,36.1940147067713,1509.61154091592,9614.93023481333,17.8056553819444,22.1065162037037,33.9794311625561,1113.17305107873,5231.09556730884,470203.912556728
22,3,3,2022-05-12 03:04:53.5,26.986401776477,1448.29882608635,15926.9443207135,16.2517078993056,22.1074363425926,24.8268331912556,1053.11882673205,6331.17329014391,736863.85843555
22,4,1,2022-05-12 04:15:59.666667,35.9266475103221,1520.58290799824,3571.59459183558,17.7770551215278,22.1568132716049,33.8272221895538,1126.1717228453,1934.45622004449,176703.109645686
22,4,3,2022-05-12 04:15:03.666667,26.401322739009,1402.6367865149,7743.59148915585,16.2326410590278,22.1561651234568,24.3133611979344,1005.0437013764,3014.51777125721,341904.484614794
22,5,1,2022-05-12 05:12:26.666667,37.4261784071244,1554.40441123077,3570.42857876642,17.7460715060764,22.1960146604938,35.2796130146384,1155.28514382281,2016.8545322322,181212.000990734
22,5,3,2022-05-12 05:13:23,27.7092815838275,1369.53572730593,7556.79014530561,16.1873573133681,22.1966666666667,25.426962956813,963.90040414324,3076.5378668857,319997.762402725
22,6,1,2022-05-12 06:13:23.666667,37.5488255686191,1570.8879860459,3755.81172771454,17.7055544704861,22.2383410493827,35.2205688807114,1163.26995066234,2118.02261413639,191938.342732749
22,6,3,2022-05-12 06:12:31.666667,28.1473206538665,1356.15243337443,7601.56723728474,16.1444569227431,22.2377391975309,25.8318004337688,949.555786553415,3144.04121663026,317103.505620379
22,7,1,2022-05-12 07:12:33,29.7159473603288,1476.78072981497,4061.88800654143,17.6745708550347,22.2794212962963,27.4204428374855,1072.90006197948,1783.33454321841,191454.082979882
22,7,3,2022-05-12 07:13:23.666667,29.4853526841968,1569.84798052655,7597.90594180941,16.1253900824653,22.2800077160494,27.2259505374723,1169.85648282852,3312.13001818745,390484.604928976
22,8,1,2022-05-12 08:13:41.666667,35.295642286755,1713.68327508102,4172.974611271,17.7484548611111,22.3218827160494,33.1379425980237,1319.28298232888,2214.12276071687,241858.369170256
22,8,3,2022-05-12 08:12:50,26.0597574313424,1443.65554965873,7716.16318712206,16.1444569227431,22.3212847222222,23.9011562900791,1048.1158467224,2952.91351999751,355294.192189175
22,9,1,2022-05-12 09:13:22.333333,28.0517398246395,1453.10086501769,3924.74657726295,17.7842051866319,22.363325617284,25.8371562804243,1056.6623751805,1623.6287922105,182190.31232027
22,9,3,2022-05-12 09:14:12,26.5669200905517,1463.85464708631,7703.20840776869,16.1373068576389,22.363900462963,24.4073515053303,1068.67464773201,3010.38967729918,361655.081567078
22,10,1,2022-05-12 10:14:16,31.4330142479277,1519.03163813199,5089.21044414369,17.8580891927083,22.4056134259259,29.3335889271594,1124.62045297905,2390.26484460857,251439.673814663
22,10,3,2022-05-12 10:13:24.666667,27.1150656538493,1423.43481389269,7727.7715368687,16.1110899522569,22.4050192901235,25.0271041127747,1025.84172875419,3096.67256931087,348266.781620922
22,11,1,2022-05-12 11:12:38.333333,26.3603784817064,1292.46655932018,4978.15190264594,17.912906358507,22.446149691358,24.2138130892204,893.347291912221,1930.01970393578,195373.603592458
22,11,3,2022-05-12 11:13:26.666667,28.2965286927718,1422.98251615221,7853.41441274773,16.1325401475694,22.4467091049383,26.0142100657573,1017.34719298952,3271.14330620815,350998.389296846
22,12,1,2022-05-12 12:13:26.333333,28.5813175645821,1318.67437179746,7169.60078447254,17.8485557725694,22.4883719135802,26.2530608766744,911.056336413896,3013.73687745822,286957.529260342
22,12,3,2022-05-12 12:12:39,28.867106530053,1440.80669469447,8809.04511042921,16.1444569227431,22.4878240740741,26.5515863099553,1034.21004787346,3744.98186962058,400234.944412449
22,13,1,2022-05-12 13:12:43.333333,20.8470615343744,1190.19309675651,7318.9959018083,17.8366389973958,22.5295408950617,18.5515570115311,786.312428921016,2174.0137270969,252827.355263157
22,13,3,2022-05-12 13:13:26.333333,24.5227682328265,1443.3313690498,9343.01504806009,16.1921240234375,22.5300385802469,22.263366086102,1043.33987135177,3330.49118595007,428242.997176222
22,14,1,2022-05-12 14:13:26.333333,22.0597499878513,1257.91662021611,7702.20370690329,17.7842051866319,22.5717052469136,19.90205029912,863.516327463973,2454.38807827776,292188.400857297
22,14,3,2022-05-12 14:12:43.333333,22.8035242491065,1353.89818384259,10753.9049743217,16.2540912543403,22.5712075617284,20.6449231078432,958.358480906263,3554.75666278262,452763.702039788
22,15,1,2022-05-12 15:13:37.666667,15.5684219362488,983.663531999577,13450.913063286,17.7556049262153,22.6135030864198,13.3538383920336,587.225042162387,2875.99611136933,347003.41650984
22,15,3,2022-05-12 15:14:17.333333,18.2904290133989,1109.84211433767,19166.4775852563,16.2374077690972,22.613962191358,16.1308604281775,714.66211498337,4950.28555491619,601756.074685882
22,16,1,2022-05-12 16:14:17.333333,11.8964182570391,820.157005974708,11537.1846037138,17.629287109375,22.6556288580247,9.79699293627083,425.745820821764,1809.76860204979,215788.180223519
22,16,3,2022-05-12 16:13:34.666667,12.7595690591921,920.884013536273,19712.3099864081,16.1563736979167,22.6551350308642,10.6716075181175,523.29092839777,3368.19926713478,453166.860884623
22,17,1,2022-05-12 17:12:49,14.7061136939225,925.017097426455,9785.58020395879,17.5363362630208,22.6962731481481,12.5595483014365,525.897830018496,1967.84557234439,226081.682695438
22,17,3,2022-05-12 17:13:27.666667,13.670625781254,930.17772704716,16313.1775685158,16.1110899522569,22.6967206790123,11.3883071542395,524.54240388447,2974.59708595589,375920.996262469
22,18,1,2022-05-12 18:14:17.666667,18.103436423276,1107.8303919949,8791.82997031719,17.4624522569444,22.7389660493827,15.7751797353683,700.212356611336,2220.66991654787,270449.677682909
22,18,3,2022-05-12 18:13:37,12.7448082062195,907.822869696023,13676.5236274943,16.0872564019097,22.7384953703704,10.4292879861218,501.226222875008,2283.81432471563,301152.811122209
22,19,1,2022-05-12 19:13:37.666667,22.5631752781557,1247.30062727618,5266.03781513462,17.4624522569444,22.7801697530864,20.2676707553124,843.419959440686,1708.90620510943,195121.562479226
22,19,3,2022-05-12 19:14:20.333333,19.7716461045258,1247.88213916865,7713.32835401676,16.04197265625,22.7806635802469,17.5122439578012,847.890641470619,2162.78839615456,287315.515091259
